gitOutlet_ID,volume_mean,volume_sum,transactions,Potential_Target,target,Outlet_ID,Latitude,Longitude,nearby_schools
OUT_00245,71.6836665804386,8171.937990169999,114,305.492896995,305.492896995,OUT_00245,6.700515,79.847681,5
OUT_00246,63.07065389689,6307.065389689,100,308.335829775,308.335829775,OUT_00246,6.925694,79.849087,5
OUT_00247,66.39006426344828,7701.24745456,116,313.328800425,313.328800425,OUT_00247,7.119974,80.031847,5
OUT_00248,66.9721504837438,8103.630208533,121,296.3208451,296.3208451,OUT_00248,6.775529,79.9297,5
OUT_00249,56.44373869617213,6886.136120933,122,169.4301303149998,169.4301303149998,OUT_00249,7.18226,80.028028,5
OUT_00250,61.20223687745455,6732.24605652,110,267.49655562,267.49655562,OUT_00250,7.14705,79.868986,5
OUT_00251,58.35556622571552,6769.245682183,116,282.97773545,282.97773545,OUT_00251,6.981375,79.94146,5
OUT_00252,61.77602976321568,6301.155035848,102,218.1447839749997,218.1447839749997,,,,5
OUT_00253,69.29480372571429,7275.9543912,105,291.05719544,291.05719544,OUT_00253,7.01311,79.839373,5
OUT_00254,65.33399885329268,5357.38790597,82,301.8025858,301.8025858,OUT_00254,6.792729,79.938629,5
OUT_00255,63.34155439330159,7981.035853556,126,300.297113625,300.297113625,OUT_00255,6.82377,79.967524,5
OUT_00256,57.272964880888885,5154.56683928,90,225.97096607499984,225.97096607499984,OUT_00256,6.834497,80.039268,5
OUT_00257,65.79906785951219,8093.28534672,123,283.52181579,283.52181579,OUT_00257,6.736223,79.917748,5
OUT_00258,70.8681687137069,8220.70757079,116,310.456633275,310.456633275,OUT_00258,7.047491,80.058037,5
OUT_00259,67.79476742010101,6711.68197459,99,308.1814289299999,308.1814289299999,OUT_00259,7.074581,79.843777,5
OUT_00260,63.6346423538,7636.157082456,120,300.10506404,300.10506404,OUT_00260,7.009078,80.010739,5
OUT_00261,54.62964327029,5462.964327029,100,275.2898394449999,275.2898394449999,OUT_00261,6.736208,79.960273,5
OUT_00262,75.51593221823529,7702.62508626,102,299.72661431499995,299.72661431499995,OUT_00262,6.878901,79.896628,5
OUT_00263,55.21482263603279,6736.208361596,122,245.6701186449997,245.6701186449997,OUT_00263,7.100293,79.860045,5
OUT_00264,83.74991073621621,9296.24009172,111,329.00494625,329.00494625,OUT_00264,6.76211,80.068866,5
OUT_00265,57.06623232448818,7247.41150521,127,230.1155789299996,230.1155789299996,OUT_00265,6.970648,80.012718,5
OUT_00266,69.51705896879629,7507.84236863,108,305.48034412999993,305.48034412999993,OUT_00266,7.006129,79.94532,5
OUT_00267,70.84255654369828,8217.736559069,116,321.644702125,321.644702125,OUT_00267,7.108649,79.935695,5
OUT_00268,65.06026719774286,6831.328055763,105,286.84656826,286.84656826,OUT_00268,6.740815,79.818106,5
OUT_00269,53.393460091410255,6247.034830695,117,232.41196339999985,232.41196339999985,OUT_00269,7.007871,79.898705,5
OUT_00270,62.04080788672269,7382.85613852,119,285.76981299999994,285.76981299999994,OUT_00270,6.916828,79.813098,5
OUT_00271,75.58871030180612,7407.693609577,98,293.67152950499985,293.67152950499985,OUT_00271,7.198167,80.092438,5
OUT_00272,64.95734237387755,6365.81955264,98,280.29348427,280.29348427,OUT_00272,6.736099,79.809196,5
OUT_00273,61.19187240745794,6547.530347598,107,295.29868179,295.29868179,OUT_00273,7.18039,79.924772,5
OUT_00274,64.4193293886,6441.93293886,100,282.17268565,282.17268565,OUT_00274,6.952422,79.96299,5
OUT_00275,67.13331788238095,5639.19870212,84,327.9422615699999,327.9422615699999,OUT_00275,7.062629,79.946001,5
OUT_00276,57.60765169261682,6164.01873111,107,292.68487001999995,292.68487001999995,OUT_00276,7.027505,80.09764,5
OUT_00277,62.74629728120001,6274.62972812,100,266.274310445,266.274310445,OUT_00277,7.011483,79.989468,5
OUT_00278,51.63155044014815,5576.207447536,108,207.5040709349999,207.5040709349999,OUT_00278,7.154516,79.853905,5
OUT_00279,64.30852152415254,7588.405539849999,118,271.90570026999967,271.90570026999967,OUT_00279,7.127193,79.947683,5
OUT_00280,63.98361144446808,6014.45947578,94,279.85553191,279.85553191,OUT_00280,6.957409,79.90777,5
OUT_00281,67.28104686071845,6929.947826654,103,291.4789081299999,291.4789081299999,OUT_00281,7.184706,79.87744,5
OUT_00282,57.41998836049505,5799.41882441,101,260.2773951,260.2773951,OUT_00282,6.765437,80.090946,5
OUT_00283,69.80885970928846,7260.121409765999,104,298.88655072499984,298.88655072499984,OUT_00283,6.784879,79.955932,5
OUT_00284,63.0545382479292,7125.162822016,113,278.78520232,278.78520232,OUT_00284,6.924717,79.976365,5
OUT_00285,64.48629303097938,6255.170424005,97,287.59754525999995,287.59754525999995,OUT_00285,6.718336,80.020921,5
OUT_00286,62.20715157538462,7278.23673432,117,284.40806403999983,284.40806403999983,OUT_00286,7.052693,79.933911,5
OUT_00287,77.2824124196574,8346.500541323,108,306.3547673799998,306.3547673799998,OUT_00287,6.75596,79.880925,5
OUT_00288,70.35482645358825,8372.224347977,119,338.64463345,338.64463345,OUT_00288,6.719672,79.836633,5
OUT_00289,69.01431341786112,7453.545849129,108,333.364700415,333.364700415,OUT_00289,6.953617,79.812472,5
OUT_00290,66.97509421580209,6429.609044717,96,268.21455685,268.21455685,OUT_00290,6.70247,80.085544,5
OUT_00291,62.65288739379808,6515.900288955,104,296.3748931449999,296.3748931449999,OUT_00291,6.827112,79.956519,5
OUT_00292,69.94561020328571,7344.289071345,105,305.09648522,305.09648522,OUT_00292,6.714987,79.892379,5
OUT_00293,61.12331468626,6112.331468626,100,209.00379631499973,209.00379631499973,OUT_00293,6.794175,80.019249,5
OUT_00294,66.51900836838384,6585.38182847,99,293.47109149999966,293.47109149999966,OUT_00294,6.827653,79.99849,5
OUT_00295,53.99209533644068,6371.0672497,118,205.1718997399996,205.1718997399996,OUT_00295,6.948587,79.985354,5
OUT_00296,59.56647448489773,5241.8497546710005,88,283.66312030999984,283.66312030999984,OUT_00296,7.165474,80.006858,5
OUT_00297,65.14291601216216,7230.86367735,111,306.76271315,306.76271315,OUT_00297,6.896932,79.99537,5
OUT_00298,65.64196660450506,6498.554693846,99,309.4890769899999,309.4890769899999,OUT_00298,6.859056,80.059932,5
OUT_00299,69.84944070692222,6286.449663623,90,300.85573214499993,300.85573214499993,OUT_00299,6.983508,80.021535,5
OUT_00300,61.31061004329358,6682.856494719,109,272.24811486,272.24811486,OUT_00300,6.919086,80.070413,5
OUT_00301,72.31180017326214,7448.115417846,103,282.35845438,282.35845438,OUT_00301,7.108917,79.836063,5
OUT_00302,76.29316202052631,7247.85039195,95,348.64374954,348.64374954,OUT_00302,7.015104,79.98295,5
OUT_00303,74.1457443283299,7192.137199848,97,329.30092066,329.30092066,OUT_00303,6.924347,79.871263,5
OUT_00304,66.8353113590099,6750.36644726,101,345.4567866,345.4567866,OUT_00304,7.001724,80.000464,5
OUT_00305,68.37721000366355,7316.361470392,107,315.4377877099999,315.4377877099999,OUT_00305,6.971182,80.085444,5
OUT_00306,63.35805285228572,6652.59554949,105,236.68674467999992,236.68674467999992,OUT_00306,6.754459,79.844698,5
OUT_00307,71.73506580757798,7819.122173026,109,323.03094508,323.03094508,OUT_00307,7.082442,80.043896,5
OUT_00308,74.74181613518478,6876.247084437,92,317.488836785,317.488836785,OUT_00308,7.111197,79.929259,5
OUT_00309,81.52989358252543,9620.527442738,118,313.0509968399998,313.0509968399998,OUT_00309,7.163517,79.81808,5
OUT_00310,65.31549117494623,6074.34067927,93,283.6037997999999,283.6037997999999,OUT_00310,6.942936,79.877033,5
OUT_00311,79.82823346938096,10058.357417142,126,322.584749325,322.584749325,OUT_00311,6.990466,79.826888,5
OUT_00312,67.88848900732786,8282.395658894,122,304.5722217949998,304.5722217949998,OUT_00312,6.906775,79.836566,5
OUT_00313,67.21261913611627,8670.427868559,129,289.68963524,289.68963524,OUT_00313,6.962582,80.012714,5
OUT_00314,68.90319679712265,7303.738860495,106,309.03304545,309.03304545,OUT_00314,6.912264,79.826112,5
OUT_00315,69.20931780899132,7959.071548034,115,279.18983377,279.18983377,OUT_00315,7.016576,80.085421,5
OUT_00316,60.08638717761468,6549.41620236,109,274.11022759999986,274.11022759999986,OUT_00316,6.996769,80.038123,5
OUT_00317,74.34848493594339,7880.93940321,106,306.9147224,306.9147224,OUT_00317,7.119931,80.070007,5
OUT_00318,64.22845389154023,5587.875488564,87,297.8849202000001,297.8849202000001,OUT_00318,7.065979,80.055352,5
OUT_00319,63.196682756355145,6762.04505493,107,274.75678720999963,274.75678720999963,OUT_00319,7.01193,79.93553,5
OUT_00320,67.79411321810811,7525.14656721,111,299.8833995,299.8833995,OUT_00320,7.131399,79.865022,5
OUT_00321,53.68086138815789,6119.61819825,114,220.99708798499967,220.99708798499967,OUT_00321,7.003547,79.964009,5
OUT_00322,66.27936605436221,8417.479488904,127,291.57765313,291.57765313,OUT_00322,6.948383,80.096336,5
OUT_00323,64.21440485199146,7513.085367683,117,298.93758404,298.93758404,OUT_00323,6.921358,79.933737,5
OUT_00324,55.4567892721978,5046.56782377,91,222.1431132,222.1431132,OUT_00324,7.109354,79.980966,5
OUT_00325,71.90409777101819,7909.450754812,110,296.693006065,296.693006065,OUT_00325,6.73971,79.825697,5
OUT_00326,66.63274942098039,6796.54044094,102,296.4903774049989,296.4903774049989,OUT_00326,6.813328,79.906499,5
OUT_00327,53.02830977884956,5992.19900501,113,132.90606133999987,132.90606133999987,OUT_00327,7.100178,79.870114,5
OUT_00328,58.14631866398059,5989.07082239,103,118.38777847,118.38777847,OUT_00328,6.966479,79.8973,5
OUT_00329,55.879016685234696,5476.143635153,98,207.7956857399994,207.7956857399994,OUT_00329,7.03092,79.967335,5
OUT_00330,67.79544495675,8677.816954464,128,300.93683696999994,300.93683696999994,OUT_00330,6.981148,80.087288,5
OUT_00331,55.80362750780488,4575.89745564,82,213.56842955000008,213.56842955000008,OUT_00331,6.785239,79.922843,5
OUT_00332,55.160178562641306,5074.736427763,92,293.30974697500005,293.30974697500005,OUT_00332,6.850427,80.094371,5
OUT_00333,58.478852007604935,4736.787012616,81,263.7464997,263.7464997,OUT_00333,6.899658,79.845725,5
OUT_00334,60.99584118428689,7441.492624483,122,242.5753419899995,242.5753419899995,OUT_00334,6.821828,80.001468,5
OUT_00335,63.763585971655175,7396.575972712,116,309.268688175,309.268688175,OUT_00335,7.004243,79.952052,5
OUT_00336,54.2612993975045,6023.004233123,111,190.15309025,190.15309025,OUT_00336,6.831556,79.908041,5
OUT_00337,71.58511690816326,7015.341457,98,314.33758578999993,314.33758578999993,OUT_00337,6.852762,79.919094,5
OUT_00338,69.54886397277143,7302.630717141,105,284.90797453999994,284.90797453999994,OUT_00338,6.780882,80.035883,5
OUT_00339,62.93519375793389,7615.15844471,121,222.7942727,222.7942727,OUT_00339,6.804255,80.079179,5
OUT_00340,61.4039698060991,6815.840648477,111,246.1084807,246.1084807,OUT_00340,7.037152,79.959744,5
OUT_00341,54.42394977900763,7129.53742105,131,234.9670221,234.9670221,OUT_00341,6.85234,79.824276,5
OUT_00342,69.1878648822807,7887.41659658,114,319.636579865,319.636579865,OUT_00342,6.87305,80.092683,5
OUT_00343,69.57215221457628,8209.51396132,118,303.60498092999995,303.60498092999995,OUT_00343,7.131007,80.076827,5
OUT_00344,56.58173780365049,5827.918993776,103,210.36679223999937,210.36679223999937,OUT_00344,6.787419,79.95077,5
OUT_00345,76.16690928971134,7388.190201102,97,310.94958080000004,310.94958080000004,OUT_00345,6.760881,79.94347,5
OUT_00346,76.75801721377165,9748.268186149,127,329.48843875999984,329.48843875999984,OUT_00346,7.182911,79.929749,5
OUT_00347,61.01909755419643,6834.13892607,112,271.1397815799995,271.1397815799995,OUT_00347,6.838876,80.055435,5
OUT_00348,67.29531545267272,7402.484699794,110,280.709291465,280.709291465,OUT_00348,6.776012,79.818405,5
OUT_00349,65.80986665593221,7765.5642654,118,286.370896715,286.370896715,OUT_00349,7.197433,79.817334,5
OUT_00350,50.11736474112149,5362.5580273,107,150.14471872699912,150.14471872699912,OUT_00350,6.771125,79.836415,5
OUT_00351,67.56011105542373,7972.09310454,118,309.7655062449999,309.7655062449999,OUT_00351,7.009026,79.989957,5
OUT_00352,64.32516664766666,7140.093497891,111,270.47921855,270.47921855,OUT_00352,7.011948,79.958112,5
OUT_00353,75.9914389244,7599.14389244,100,313.038098505,313.038098505,OUT_00353,6.902399,79.996223,5
OUT_00354,64.66076968175439,7371.327743719999,114,287.5644608199999,287.5644608199999,OUT_00354,6.788444,79.916124,5
OUT_00355,64.34590913138281,8236.276368817,128,290.25897703,290.25897703,OUT_00355,6.90929,80.037101,5
OUT_00356,82.11644151347916,7883.178385294,96,313.43515385,313.43515385,OUT_00356,7.009474,79.89705,5
OUT_00357,71.80307584541346,7467.519887923,104,306.62149358,306.62149358,OUT_00357,6.732308,79.81279,5
OUT_00358,64.3792289534239,5922.889063715,92,305.00749590000004,305.00749590000004,OUT_00358,6.949667,79.879806,5
OUT_00359,65.07273561838144,6312.055354983,97,277.4555974,277.4555974,OUT_00359,6.821739,79.995513,5
OUT_00360,68.52017548396842,6509.416670977,95,292.84172419,292.84172419,OUT_00360,6.896197,80.086867,5
OUT_00361,65.09411075371213,8592.42261949,132,296.2886845499999,296.2886845499999,OUT_00361,7.171416,80.042665,5
OUT_00362,77.6480157513387,9628.353953166,124,316.250373355,316.250373355,OUT_00362,7.090585,80.04754,5
OUT_00363,65.42215495127618,6869.326269884,105,286.76214350000004,286.76214350000004,OUT_00363,7.018335,79.98418,5
OUT_00364,63.22605629657851,7650.352811886,121,262.6641067,262.6641067,OUT_00364,7.068717,79.953667,5
OUT_00365,67.54026490422413,7834.67072889,116,292.28388225,292.28388225,OUT_00365,7.058162,79.821625,5
OUT_00366,65.7242921548421,6243.80775471,95,283.37781829999994,283.37781829999994,OUT_00366,6.893798,79.938584,5
OUT_00367,64.66224714240602,8600.07886994,133,294.1140847,294.1140847,OUT_00367,7.091921,79.906452,5
OUT_00368,72.26913308903922,7371.451575082,102,321.6408791299999,321.6408791299999,OUT_00368,6.710472,79.824652,5
OUT_00369,72.0475973334732,8069.330901349,112,302.08832340499987,302.08832340499987,OUT_00369,7.187995,80.000205,5
OUT_00370,65.74713354251328,7429.426090304,113,307.86244101999995,307.86244101999995,OUT_00370,6.734627,80.087948,5
OUT_00371,69.96589238990178,7836.179947669,112,312.49235478,312.49235478,OUT_00371,6.762617,79.942301,5
OUT_00372,65.2673275697459,7962.613963509,122,290.339002585,290.339002585,OUT_00372,6.960384,79.98495,5
OUT_00373,65.83883203714655,7637.304516309,116,277.321114925,277.321114925,OUT_00373,6.812308,79.91165,5
OUT_00374,68.24852840765432,5528.13080102,81,283.6159186,283.6159186,OUT_00374,6.781842,79.882137,5
OUT_00375,58.93627073054839,5481.073177941,93,203.80201873999957,203.80201873999957,OUT_00375,6.706357,80.097725,5
OUT_00376,74.22111549701032,7199.44820321,97,307.5441108599999,307.5441108599999,OUT_00376,7.123257,80.075678,5
OUT_00377,85.91687016666667,8505.770146500001,99,353.58297942,353.58297942,OUT_00377,7.189199,80.024458,5
OUT_00378,67.9111794639375,7606.052099961,112,264.5980929049998,264.5980929049998,OUT_00378,6.86003,80.025956,5
OUT_00379,61.499865916170215,5780.98739612,94,273.6647427299999,273.6647427299999,OUT_00379,6.782407,79.839519,5
OUT_00380,60.70139217762223,5463.125295986,90,273.87759859999994,273.87759859999994,OUT_00380,6.952926,80.052211,5
OUT_00381,64.18760620385385,8344.388806501,130,320.200731835,320.200731835,OUT_00381,6.95418,79.889265,5
OUT_00382,62.421354843416665,7490.56258121,120,288.65246235,288.65246235,OUT_00382,7.018146,80.028336,5
OUT_00383,60.83460894117647,6205.130112,102,260.17986962499856,260.17986962499856,OUT_00383,7.070856,80.064435,5
OUT_00384,71.90435736068103,8340.905453839,116,301.973907425,301.973907425,OUT_00384,6.855464,80.022704,5
OUT_00385,65.97523014011651,6795.448704432,103,311.5328454399996,311.5328454399996,OUT_00385,6.877692,80.035138,5
OUT_00386,63.50889599429825,7240.01414335,114,272.07660764,272.07660764,OUT_00386,7.11634,79.803309,5
OUT_00387,69.2512508062931,8033.14509353,116,301.16442870000003,301.16442870000003,OUT_00387,6.863466,79.844666,5
OUT_00388,65.05435882245968,8066.740493985,124,302.4292640199999,302.4292640199999,OUT_00388,6.884155,79.934583,5
OUT_00389,61.91276462660204,6067.450933407,98,312.36763287,312.36763287,OUT_00389,6.895763,79.923787,5
OUT_00390,65.68457985473215,7356.67294373,112,274.8332522649998,274.8332522649998,OUT_00390,6.79066,79.916302,5
OUT_00391,58.5442842518116,4039.555613375,69,281.56333343999995,281.56333343999995,OUT_00391,7.021163,79.819456,5
OUT_00392,53.608143440262296,6540.193499712,122,121.49183272499997,121.49183272499997,OUT_00392,6.943299,79.979811,5
OUT_00393,66.94998858359223,6895.84882411,103,291.34787391,291.34787391,OUT_00393,7.018245,79.8447,5
OUT_00394,82.81193720741666,9937.43246489,120,329.16897871,329.16897871,OUT_00394,6.804921,80.047539,5
OUT_00395,60.77665956583333,7657.859105295,126,287.061611025,287.061611025,OUT_00395,7.067753,79.870757,5
OUT_00396,66.47312510325,6913.205010738,104,303.704578705,303.704578705,OUT_00396,7.083294,80.020085,5
OUT_00397,66.20583626286238,7216.436152652,109,287.32125182,287.32125182,OUT_00397,7.018089,80.035695,5
OUT_00398,67.99222995679246,7207.17637542,106,307.56628025,307.56628025,OUT_00398,7.07361,80.021996,5
OUT_00399,62.06798219041836,6082.662254661,98,294.05849412,294.05849412,OUT_00399,6.881118,79.900353,5
OUT_00400,68.13601990986538,7086.146070626,104,286.7497442949999,286.7497442949999,OUT_00400,6.99324,80.009301,5
OUT_00401,13.6432893793,272.865787586,20,59.63486917300002,59.63486917300002,OUT_00401,7.126364,79.867662,5
OUT_00402,62.53111819830097,6440.705174425,103,282.7380333299999,282.7380333299999,OUT_00402,7.101322,79.937456,5
OUT_00403,29.006892070318184,1914.454876641,66,122.52737415,122.52737415,OUT_00403,6.724921,80.071174,5
OUT_00404,12.640967595238097,265.4603195,21,36.39481406,36.39481406,OUT_00404,6.72864,79.867567,5
OUT_00405,29.588619174014088,2100.791961355,71,132.84764235,132.84764235,OUT_00405,7.178307,79.820687,5
OUT_00406,12.954600351833331,155.455204222,12,40.33044024949997,40.33044024949997,OUT_00406,6.837806,80.036138,5
OUT_00407,13.813908689718753,442.045078071,32,50.86614521299999,50.86614521299999,OUT_00407,7.122395,79.880442,5
OUT_00408,14.932258298913045,343.441940875,23,66.38260825799999,66.38260825799999,OUT_00408,7.00985,79.968598,5
OUT_00409,27.786127041101263,2195.104036247,79,124.69163453,124.69163453,OUT_00409,6.873672,80.06995,5
OUT_00410,28.49600119789286,1595.776067082,56,116.031517075,116.031517075,OUT_00410,6.763994,80.064641,5
OUT_00411,11.424559086709678,354.161331688,31,42.169684525,42.169684525,OUT_00411,7.06541,80.094389,5
OUT_00412,11.049236965263155,209.93550234,19,24.14505754699989,24.14505754699989,OUT_00412,6.982665,79.93918,5
OUT_00413,70.32184107307826,8087.011723404,115,293.45334439,293.45334439,OUT_00413,6.791508,79.806611,5
OUT_00414,13.178464491280002,329.46161228200003,25,51.20661412799992,51.20661412799992,OUT_00414,7.041877,79.963532,5
OUT_00415,10.589189161612904,328.26486401,31,20.30318636,20.30318636,OUT_00415,6.733834,80.012351,5
OUT_00416,32.92357359483871,2041.26156288,62,140.6760435,140.6760435,OUT_00416,7.123459,79.928589,5
